sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,whisper_runtime_sec,whisper_generation_runtime_sec,whisper_prepost_overhead_sec,whisper_generated_token_count,whisper_generation_limit_reached,asr_status,asr_error,nllb_runtime_sec,nllb_generation_runtime_sec,nllb_prepost_overhead_sec,nllb_generated_token_count,nllb_generation_limit_reached,mt_status,mt_error,cascade_stage_sum_runtime_sec,cascade_generation_sum_runtime_sec,cascade_realtime_factor,runtime_scope,cascade_status,cascade_error
1639,sample_1640,spk_1310,,3f05ef41569ddac6125dfc34433becef93df5a2e53de1efbd2d5258191561c9c,Hong Kong English,common_voice_en_17617.mp3,3.504,0.5919834770011221,0.5693654090009659,0.0226180680001562,8.0,False,success,,0.13366502499957278,0.1328661750012543,0.0007988499983184738,11.0,False,success,,0.7256485020006949,0.7022315840022202,0.20709146746595172,staged_whisper_pipeline_plus_nllb_pipeline,success,
1640,sample_1641,spk_1314,,460928f8827b773d21bb75c8fe4fd713af02e7cfe92e7e06b3751be87d5da00e,Hong Kong English,common_voice_en_558078.mp3,2.808,0.6344039849991532,0.6132171419994847,0.021186842999668443,9.0,False,success,,0.1132640759988135,0.11215221800011932,0.0011118579986941768,9.0,False,success,,0.7476680609979667,0.7253693599996041,0.2662635544864554,staged_whisper_pipeline_plus_nllb_pipeline,success,
1641,sample_1642,spk_1314,,64f41b0818f813fdb12aad284516ddd974c0c92e7c2d04d62aea4755d1c7a630,Hong Kong English,common_voice_en_558090.mp3,3.168,0.6248477540011663,0.6008133369996358,0.024034417001530528,9.0,False,success,,0.16802175700104272,0.1669667140013189,0.0010550429997238098,13.0,False,success,,0.792869511002209,0.7677800510009547,0.2502744668567579,staged_whisper_pipeline_plus_nllb_pipeline,success,
1642,sample_1643,spk_1314,,749f61739f1cf67d0708ac9e296a4d3b3eb1cfce3b966dc3e663d4485ebbd4c0,Hong Kong English,common_voice_en_558099.mp3,3.144,0.6517801149984734,0.6287291949993232,0.02305091999915021,10.0,False,success,,0.17304194099961023,0.17192688999966776,0.0011150509999424685,14.0,False,success,,0.8248220559980837,0.800656084998991,0.2623479821876856,staged_whisper_pipeline_plus_nllb_pipeline,success,
1643,sample_1644,spk_1043,,c6674833802559dceb535e162609a1c8d9bfe2cfe553171385ea387ebec22fcc,Hong Kong English,common_voice_en_17787341.mp3,2.016,0.5184487130009074,0.4977032560000225,0.020745457000884926,6.0,False,success,,0.11958739799956675,0.11886819000028481,0.0007192079992819345,10.0,False,success,,0.6380361110004742,0.6165714460003073,0.3164861661708701,staged_whisper_pipeline_plus_nllb_pipeline,success,
1644,sample_1645,spk_0294,,5f686c95176b57b963368742cfaf909008d082108c5e87fd81be0d9a7e57bb14,Hong Kong English,common_voice_en_100316.mp3,3.672,0.5361952160001238,0.5087516189996677,0.027443597000456066,6.0,False,success,,0.10778844000014942,0.10680306000176643,0.0009853799983829958,9.0,False,success,,0.6439836560002732,0.6155546790014341,0.17537681263623997,staged_whisper_pipeline_plus_nllb_pipeline,success,
1645,sample_1646,spk_1310,,873465be2e459c32b434cbe21cebd79c5bc09cecc9038c8d6932615f5377b23e,Hong Kong English,common_voice_en_17685.mp3,5.976,0.8298491679997824,0.8038520440004504,0.02599712399933196,16.0,False,success,,0.19129798600079084,0.19049315900156216,0.0008048269992286805,16.0,False,success,,1.0211471540005732,0.9943452030020126,0.17087469109782014,staged_whisper_pipeline_plus_nllb_pipeline,success,
1646,sample_1647,spk_1218,,c943596fe5a8ca458fa6044f53c28172be1da6b27fde54934f501aafa0e170bd,Hong Kong English,common_voice_en_189576.mp3,4.584,0.6550254890007636,0.6257201320004242,0.029305357000339427,10.0,False,success,,0.17987772499873245,0.17887096800041036,0.0010067569983220892,15.0,False,success,,0.8349032139994961,0.8045911000008346,0.18213420898767368,staged_whisper_pipeline_plus_nllb_pipeline,success,
1647,sample_1648,spk_0028,,0b509100bcfde5481e1b586656d94ecb12ff9ec401e621e442c7411bcc6d0a0a,Hong Kong English,common_voice_en_18978471.mp3,5.76,0.8152509000010468,0.7902010969992261,0.025049803001820692,15.0,False,success,,0.3009528370002954,0.2999296680009138,0.0010231689993815962,24.0,False,success,,1.1162037370013422,1.09013076500014,0.19378537100717746,staged_whisper_pipeline_plus_nllb_pipeline,success,
1648,sample_1649,spk_0167,,06dba1ed98281a287d277c3009dc295b1271ab76d1ae2c9368c64548fddb2bd3,Hong Kong English,common_voice_en_18840633.mp3,9.048,0.8559609399999317,0.8261646610008029,0.029796278999128845,16.0,False,success,,0.26034214299943415,0.2593408429984265,0.0010013000010076212,22.0,False,success,,1.1163030829993659,1.0855055039992294,0.12337567230320136,staged_whisper_pipeline_plus_nllb_pipeline,success,
1649,sample_1650,spk_1043,,9da347540883e7726fdcb34f2c4e1ad49285a2f52e420bb8e0e027b2c0fa4ff5,Hong Kong English,common_voice_en_17808819.mp3,4.536,0.733576777000053,0.7084473300001264,0.025129446999926586,13.0,False,success,,0.18240062499899068,0.18076510399987455,0.0016355209991161246,15.0,False,success,,0.9159774019990436,0.8892124340000009,0.2019350533507592,staged_whisper_pipeline_plus_nllb_pipeline,success,
1650,sample_1651,spk_1314,,a239a5f87f0536333cf4fc16a6c087c204d1449ab7f071885cf484ac5d142ad4,Hong Kong English,common_voice_en_558120.mp3,3.408,0.6311803230000805,0.6086298499994882,0.02255047300059232,10.0,False,success,,0.16916020900134754,0.16651242500120134,0.0026477840001462027,13.0,False,success,,0.8003405320014281,0.7751422750006896,0.23484170539948007,staged_whisper_pipeline_plus_nllb_pipeline,success,
1651,sample_1652,spk_1043,,bcd72c22f09f3820e22abd66fb3031c2151e8af6a75f59fb6dcfba5a409e5e6b,Hong Kong English,common_voice_en_17808854.mp3,4.776,1.0521852689998923,1.029072412999085,0.02311285600080737,18.0,False,success,,0.27483638400008203,0.2737702790000185,0.0010661050000635441,22.0,False,success,,1.3270216529999743,1.3028426919991034,0.27785210489949214,staged_whisper_pipeline_plus_nllb_pipeline,success,
1652,sample_1653,spk_1314,,ce4eec7272c8423e8c78e75cd65ee79a65bdbba7c2ddcab0656548ea2486ad95,Hong Kong English,common_voice_en_558139.mp3,2.496,0.63076005000039,0.6006235690001631,0.030136481000226922,7.0,False,success,,0.1300702580010693,0.1290396670010523,0.0010305910000170115,11.0,False,success,,0.7608303080014593,0.7296632360012154,0.3048198349364821,staged_whisper_pipeline_plus_nllb_pipeline,success,
1653,sample_1654,spk_1027,,4da5d6f3540bebb0662db2439ca2d338931746d1c82027a461ac55cbcf888309,Hong Kong English,common_voice_en_31097.mp3,8.256,0.995321910999337,0.9568457630011835,0.038476147998153465,15.0,False,success,,0.23730444600005285,0.2358295560006809,0.0014748899993719533,20.0,False,success,,1.2326263569993898,1.1926753190018644,0.1493006730861664,staged_whisper_pipeline_plus_nllb_pipeline,success,
1654,sample_1655,spk_1218,,9e2107ddbb3dc0983c06427c47e13c20e1b3b62aa1232e9a98b50e4380c1dd0b,Hong Kong English,common_voice_en_189570.mp3,2.784,0.6332159970006614,0.6095038849998673,0.02371211200079415,7.0,False,success,,0.09420018699893262,0.09341832400059502,0.0007818629983376013,8.0,False,success,,0.7274161839995941,0.7029222090004623,0.2612845488504289,staged_whisper_pipeline_plus_nllb_pipeline,success,
1655,sample_1656,spk_1109,,a06f50dc158d5156a2a4d74de2978832ac89022798294131d4f80f4d3018a79d,Hong Kong English,common_voice_en_17737893.mp3,3.744,0.680142485000033,0.6521299500000168,0.028012535000016214,6.0,False,success,,0.13288277199899312,0.13193475499974738,0.0009480169992457377,11.0,False,success,,0.8130252569990262,0.7840647049997642,0.21715418189076552,staged_whisper_pipeline_plus_nllb_pipeline,success,
1656,sample_1657,spk_1314,,b6954bd61018106b6b29086d882770fbe5259612a9a6f2eda4df9da16ddc471d,Hong Kong English,common_voice_en_558133.mp3,3.648,0.6048482760015759,0.5730048339992209,0.031843442002355005,8.0,False,success,,0.1961774110004626,0.19542521099901933,0.0007522000014432706,15.0,False,success,,0.8010256870020385,0.7684300449982402,0.21957940981415527,staged_whisper_pipeline_plus_nllb_pipeline,success,
1657,sample_1658,spk_0143,,e05eb2b6637307570fc5c0c0ef82e8f2109c54cb4df6d8e75d3e023a933902e8,Hong Kong English,common_voice_en_17249078.mp3,5.4,0.8335279849998187,0.8075847180007258,0.025943266999092884,16.0,False,success,,0.17796505600017554,0.17713419199935743,0.0008308640008181101,15.0,False,success,,1.0114930409999943,0.9847189100000833,0.18731352611111005,staged_whisper_pipeline_plus_nllb_pipeline,success,
1658,sample_1659,spk_1043,,c284064bdcd4b75f30bebf1687863c97a95938ac804f90b1df589f22dbf27c75,Hong Kong English,common_voice_en_17808853.mp3,2.064,0.5795848880006815,0.5567990679992363,0.022785820001445245,8.0,False,success,,0.21965372300110175,0.2187499329993443,0.000903790001757443,12.0,False,success,,0.7992386110017833,0.7755490009985806,0.38722800920629036,staged_whisper_pipeline_plus_nllb_pipeline,success,
1659,sample_1660,spk_1310,,341872470dae2316d56b1a70075069cfd7952aed4600263854a2fc240b0ff353,Hong Kong English,common_voice_en_17605.mp3,6.144,0.8365254410000489,0.8094437109994033,0.02708173000064562,16.0,False,success,,0.28084574900094594,0.2797517159997369,0.0010940330012090271,18.0,False,success,,1.1173711900009948,1.0891954269991402,0.1818638004558911,staged_whisper_pipeline_plus_nllb_pipeline,success,
1660,sample_1661,spk_1501,,f46170318e88784760b7880585cd45a8aa96f2b72ed838b1229b540596ec5f7a,Hong Kong English,common_voice_en_219319.mp3,7.2,0.7299326009997458,0.702610189000552,0.02732241199919372,12.0,False,success,,0.27445593800075585,0.27334475699899485,0.0011111810017609969,18.0,False,success,,1.0043885390005016,0.9759549459995469,0.13949840819451412,staged_whisper_pipeline_plus_nllb_pipeline,success,
1661,sample_1662,spk_0028,,0b47b4dfc2681853e7e363ccf9c5fe370c883eff0dfa1cb6aeed66cb74a1fb76,Hong Kong English,common_voice_en_18978472.mp3,6.168,0.742798772000242,0.7167047989987623,0.026093973001479753,12.0,False,success,,0.24990516399884655,0.24895132399979047,0.000953839999056072,15.0,False,success,,0.9927039359990886,0.9656561229985527,0.1609442178986849,staged_whisper_pipeline_plus_nllb_pipeline,success,
1662,sample_1663,spk_1310,,b9dabb8991baba40743bedaab3e14e342f0d489f3203ce709ce456b112999bf5,Hong Kong English,common_voice_en_17726.mp3,8.208,0.9950708849992225,0.9669980230009969,0.028072861998225562,22.0,False,success,,0.33204028499858396,0.33045542999934696,0.0015848549992369954,20.0,False,success,,1.3271111699978064,1.2974534530003439,0.16168508406406024,staged_whisper_pipeline_plus_nllb_pipeline,success,
1663,sample_1664,spk_1218,,60e567155988b6c443bc8eaa7a7b2c2ad99bfbb6b099b2328ea2dac1a17f3e12,Hong Kong English,common_voice_en_189561.mp3,5.016,0.584621222998976,0.5603245459988102,0.0242966770001658,8.0,False,success,,0.15248805199917115,0.15100704899850825,0.001481003000662895,8.0,False,success,,0.7371092749981472,0.7113315949973185,0.14695160984811545,staged_whisper_pipeline_plus_nllb_pipeline,success,
1664,sample_1665,spk_1501,,40601d3809ff959406ae683fd40bb5caacb3b559f81653749573aa1e4f15a144,Hong Kong English,common_voice_en_219260.mp3,4.104,0.7460504520004179,0.723617474999628,0.022432977000789833,13.0,False,success,,0.24975383899982262,0.24884933199973602,0.0009045070000865962,16.0,False,success,,0.9958042910002405,0.972466806999364,0.24264237110142312,staged_whisper_pipeline_plus_nllb_pipeline,success,
1665,sample_1666,spk_1501,,8b992602d1c9fde11d8a27859104bd2e7cd6cbcd6b22e9cb43e2d8cfa0299659,Hong Kong English,common_voice_en_219288.mp3,2.184,0.512780950000888,0.49213401500128384,0.020646934999604127,6.0,False,success,,0.12539877699964563,0.12464153200016881,0.0007572449994768249,8.0,False,success,,0.6381797270005336,0.6167755470014527,0.292206834707204,staged_whisper_pipeline_plus_nllb_pipeline,success,
1666,sample_1667,spk_0143,,7cbbe921ac0a9ddd65570554d120c42668de57f565fa021543291be3403988bb,Hong Kong English,common_voice_en_691779.mp3,6.168,0.8178166569996392,0.7923628299995471,0.025453827000092133,15.0,False,success,,0.26922486100011156,0.26768517200071074,0.0015396889994008234,18.0,False,success,,1.0870415179997508,1.0600480020002578,0.17623889721137334,staged_whisper_pipeline_plus_nllb_pipeline,success,
1667,sample_1668,spk_1314,,1daf1aee741958d0b97c065ee48f102f4073ae80724685c16c0a049dc3aa9ef4,Hong Kong English,common_voice_en_558058.mp3,2.76,0.4839906399993197,0.4620802620011091,0.021910377998210606,5.0,False,success,,0.1260868749996007,0.12520859199867118,0.000878283000929514,7.0,False,success,,0.6100775149989204,0.5872888539997803,0.22104257789815956,staged_whisper_pipeline_plus_nllb_pipeline,success,
1668,sample_1669,spk_1501,,69877abca369de12ae25ea10525386805ad9f1629d6bc08941db4322cf0696fa,Hong Kong English,common_voice_en_219280.mp3,4.056,0.6100391280015174,0.5883716939988517,0.021667434002665686,9.0,False,success,,0.14611086799959594,0.14488483099921723,0.0012260370003787102,9.0,False,success,,0.7561499960011133,0.7332565249980689,0.1864275138069806,staged_whisper_pipeline_plus_nllb_pipeline,success,
1669,sample_1670,spk_1232,,f82c329e2d5924f50b2ccf10c03a5fa512cac6d684807e0127521078713421f4,Hong Kong English,common_voice_en_17520895.mp3,7.224,0.7458213310001156,0.7144532380007149,0.03136809299940069,13.0,False,success,,0.4344797480007401,0.43346850700072537,0.0010112410000147065,23.0,False,success,,1.1803010790008557,1.1479217450014403,0.1633860851330088,staged_whisper_pipeline_plus_nllb_pipeline,success,
1670,sample_1671,spk_1310,,a85162f2f09deefdbb60cd8f0cd59fbf70e0f8891679e90b55bdece84a7a5a04,Hong Kong English,common_voice_en_17709.mp3,5.784,0.9529390810002951,0.9266149199993379,0.026324161000957247,14.0,False,success,,0.30187429299985524,0.30070801400142955,0.001166278998425696,20.0,False,success,,1.2548133740001504,1.2273229340007674,0.2169456040802473,staged_whisper_pipeline_plus_nllb_pipeline,success,
1671,sample_1672,spk_1043,,ed6849ba0c9fa0323c932116bb5b20ecf2a886a5239d98a7ba99ec511b5190e3,Hong Kong English,common_voice_en_17776578.mp3,7.056,1.256726281999363,1.2213120090000302,0.03541427299933275,21.0,False,success,,0.37053118599942536,0.369470564999574,0.0010606209998513805,28.0,False,success,,1.6272574679987883,1.5907825739996042,0.23062038945561059,staged_whisper_pipeline_plus_nllb_pipeline,success,
1672,sample_1673,spk_1501,,11221efb0644c50992a0bb8353337e756d8905e3e48d27be146a47660bfdfb74,Hong Kong English,common_voice_en_219246.mp3,2.88,0.7353995899993606,0.7080221159994835,0.02737747399987711,9.0,False,success,,0.14654498699928808,0.14571169699956954,0.000833289999718545,12.0,False,success,,0.8819445769986487,0.853733812999053,0.3062307559023086,staged_whisper_pipeline_plus_nllb_pipeline,success,
1673,sample_1674,spk_0143,,3840547073acb61a012c0d123e25841d7b9251f2ae0f0d09b9a0e0666805b8ee,Hong Kong English,common_voice_en_691773.mp3,6.552,1.0435258889992838,1.0086660679990018,0.034859821000281954,15.0,False,success,,0.2199263329985115,0.21902177699848835,0.000904556000023149,18.0,False,success,,1.2634522219977953,1.2276878449974902,0.19283458821700172,staged_whisper_pipeline_plus_nllb_pipeline,success,
1674,sample_1675,spk_0294,,f0ff7a99907d9810014e51b9250148dfc7d22ebd07d329ae6ba823f51e02d687,Hong Kong English,common_voice_en_100350.mp3,3.96,0.48225480300061463,0.45849627800089365,0.023758524999720976,5.0,False,success,,0.1657032729999628,0.16481314199882036,0.0008901310011424357,13.0,False,success,,0.6479580760005774,0.623309419999714,0.16362577676782258,staged_whisper_pipeline_plus_nllb_pipeline,success,
1675,sample_1676,spk_1043,,aeaa8c7e8213a58ac9c962907ba41fc7da9a9e2c825d54d2f33a83a0ffc4e634,Hong Kong English,common_voice_en_17860964.mp3,2.064,0.5544208690007508,0.5343529560013849,0.020067912999365944,7.0,False,success,,0.1810637130001851,0.18020275399976526,0.0008609590004198253,14.0,False,success,,0.7354845820009359,0.7145557100011501,0.35633942926401935,staged_whisper_pipeline_plus_nllb_pipeline,success,
1676,sample_1677,spk_0294,,960b0e8b103c61d8c0626b11dadcbc60318ae3deb952d91c86abebd42bdaa0cb,Hong Kong English,common_voice_en_100331.mp3,3.768,0.514255216001402,0.4903786660015612,0.02387654999984079,6.0,False,success,,0.12087642400001641,0.1200677929991798,0.0008086310008366127,10.0,False,success,,0.6351316400014184,0.610446459000741,0.16855935244199002,staged_whisper_pipeline_plus_nllb_pipeline,success,
1677,sample_1678,spk_1232,,bf4dd4a18d937351e936b3f8ec2f812542fef7710ed46dac6672864343a786e2,Hong Kong English,common_voice_en_17520897.mp3,3.096,0.53235220300121,0.5109644739986834,0.021387729002526612,6.0,False,success,,0.12047931800043443,0.11935307100065984,0.0011262469997745939,10.0,False,success,,0.6528315210016444,0.6303175449993432,0.21086289438037611,staged_whisper_pipeline_plus_nllb_pipeline,success,
1678,sample_1679,spk_0294,,f01c2c6bd9d45a758da2136c7843f5827e6288fcf6d29ce0ed7e5c994b0f134a,Hong Kong English,common_voice_en_100349.mp3,4.896,0.4804310229992552,0.4566958239993255,0.023735198999929707,5.0,False,success,,0.12173149800037208,0.12104485300005763,0.0006866450003144564,10.0,False,success,,0.6021625209996273,0.5777406769993831,0.12299071098848598,staged_whisper_pipeline_plus_nllb_pipeline,success,
1679,sample_1680,spk_0028,,0b4680f6734730e6a5322a8ddbadd9a3f4fdf9a81271ba01d27c8f8d291cee1e,Hong Kong English,common_voice_en_18978487.mp3,3.888,0.5627233280010842,0.5388097390004987,0.02391358900058549,7.0,False,success,,0.160153241999069,0.15931484300017473,0.0008383989988942631,13.0,False,success,,0.7228765700001532,0.6981245820006734,0.18592504372431923,staged_whisper_pipeline_plus_nllb_pipeline,success,
1680,sample_1681,spk_1043,,fc1d337585358edace53a1a3907de630d815192d838f7f260584c6d398d25963,Hong Kong English,common_voice_en_17808866.mp3,2.664,0.6076647980007692,0.5870870959988679,0.020577702001901343,9.0,False,success,,0.15304902700154344,0.1521118539985764,0.0009371730029670289,12.0,False,success,,0.7607138250023127,0.7391989499974443,0.2855532376134807,staged_whisper_pipeline_plus_nllb_pipeline,success,
1681,sample_1682,spk_1501,,559c37f0cf549d0d357dbeef4a7a1cff2da08a9af87c19b0027d35acba2092d9,Hong Kong English,common_voice_en_219273.mp3,2.592,0.5843211749997863,0.561748849999276,0.022572325000510318,8.0,False,success,,0.14692230400032713,0.1461230679997243,0.0007992360006028321,11.0,False,success,,0.7312434790001134,0.7078719179990003,0.2821155397376981,staged_whisper_pipeline_plus_nllb_pipeline,success,
1682,sample_1683,spk_1501,,c751861c6e893ad4940d0a7d22c95d9830f17917016a6d01f6ca9b0991d16398,Hong Kong English,common_voice_en_219309.mp3,3.624,0.5412318079997931,0.5183617170005164,0.022870090999276727,7.0,False,success,,0.2306461530006345,0.2291335749996506,0.0015125780009839218,19.0,False,success,,0.7718779610004276,0.747495292000167,0.21299060734007383,staged_whisper_pipeline_plus_nllb_pipeline,success,
1683,sample_1684,spk_1314,,15523615f2e6a97c7ca20903c9cff150a058a2ab976f8071059eee3210fba496,Hong Kong English,common_voice_en_558054.mp3,4.248,0.7143191440009105,0.6841219899997668,0.030197154001143645,12.0,False,success,,0.20523986399894056,0.2030950030002714,0.0021448609986691736,17.0,False,success,,0.919559007999851,0.8872169930000382,0.21646869303198,staged_whisper_pipeline_plus_nllb_pipeline,success,
1684,sample_1685,spk_0968,,d4a8d549ed25d8d04402803e8d48f6beda353ba25a9c8b9473763a066239dbe3,Hong Kong English,common_voice_en_675160.mp3,3.36,0.7800738669993734,0.756071368999983,0.02400249799939047,14.0,False,success,,0.14418815099998028,0.14329802099928202,0.0008901300006982638,12.0,False,success,,0.9242620179993537,0.899369389999265,0.2750779815474267,staged_whisper_pipeline_plus_nllb_pipeline,success,
1685,sample_1686,spk_1314,,0d6953d95fc9d053822f8788dc5758b7252fe916ceca1ead9214cf669b7ae88c,Hong Kong English,common_voice_en_558049.mp3,3.264,0.6564341289995355,0.6343416150011763,0.02209251399835921,10.0,False,success,,0.16234031500061974,0.1598814000008133,0.0024589149998064386,13.0,False,success,,0.8187744440001552,0.7942230150019896,0.2508500134804397,staged_whisper_pipeline_plus_nllb_pipeline,success,
1686,sample_1687,spk_1043,,90264a362006fff97cfef718929faa0779b96bdabf30e9ae3d38b0b215fe0cd5,Hong Kong English,common_voice_en_17782885.mp3,3.384,0.677070174999244,0.6535117009989335,0.023558474000310525,11.0,False,success,,0.16324381100093888,0.16239985699940007,0.0008439540015388047,13.0,False,success,,0.8403139860001829,0.8159115579983336,0.2483197358156569,staged_whisper_pipeline_plus_nllb_pipeline,success,
1687,sample_1688,spk_1232,,54c8498938bbe354596f95de14fd9a94a8296ef64f5355f0d942f882c6ce951a,Hong Kong English,common_voice_en_17507680.mp3,8.592,0.7813035849994776,0.7493515829992248,0.03195200200025283,14.0,False,success,,0.14271455100060848,0.1419479140004114,0.000766637000197079,12.0,False,success,,0.9240181360000861,0.8912994969996362,0.10754401024209567,staged_whisper_pipeline_plus_nllb_pipeline,success,
1688,sample_1689,spk_0968,,6e8327a3e2e07e912500f66e652f090dead99f99014e1f064be51d848676410b,Hong Kong English,common_voice_en_675140.mp3,7.416,0.7286492839994025,0.6997028530004172,0.028946430998985306,12.0,False,success,,0.1808005540005979,0.17958445200019924,0.0012161020003986778,15.0,False,success,,0.9094498380000005,0.8792873050006165,0.12263347330097094,staged_whisper_pipeline_plus_nllb_pipeline,success,
1689,sample_1690,spk_1501,,c35e20c3a058a27a7981783b55e1756e32a542d31c77b31f6e4eb13b7b4239dc,Hong Kong English,common_voice_en_219306.mp3,2.304,0.5170015139992756,0.4956011699996452,0.021400343999630422,5.0,False,success,,0.09798170700014452,0.09730849100014893,0.0006732159999955911,8.0,False,success,,0.6149832209994202,0.5929096609997941,0.26691980078099836,staged_whisper_pipeline_plus_nllb_pipeline,success,
1690,sample_1691,spk_1027,,dfa18535abde429ecb0218fa1542fbdf279b11a626ede55bd533a0075f5efe37,Hong Kong English,common_voice_en_31103.mp3,6.504,1.0389612140006648,1.0037012129996583,0.03526000100100646,17.0,False,success,,0.2669105010008934,0.26564245599911374,0.001268045001779683,22.0,False,success,,1.3058717150015582,1.269343668998772,0.20077978397932938,staged_whisper_pipeline_plus_nllb_pipeline,success,
1691,sample_1692,spk_1501,,c655784f2fc18fcbc3166271368b7ad74c430f1efb7ad9366d920e4af51b64c3,Hong Kong English,common_voice_en_219308.mp3,4.008,0.6717299399988406,0.6360293390007428,0.0357006009980978,8.0,False,success,,0.14792328200019256,0.14708543599954282,0.0008378460006497335,11.0,False,success,,0.8196532219990331,0.7831147750002856,0.20450429690594638,staged_whisper_pipeline_plus_nllb_pipeline,success,
1692,sample_1693,spk_1314,,091091225b0f556e3fafb1885682fd5f4329751d635cb62b3018276fad0973e1,Hong Kong English,common_voice_en_558045.mp3,6.048,1.0596070079991478,1.024871756999346,0.03473525099980179,16.0,False,success,,0.22470663100102684,0.22332558000016434,0.0013810510008624988,18.0,False,success,,1.2843136390001746,1.2481973369995103,0.2123534456018807,staged_whisper_pipeline_plus_nllb_pipeline,success,
1693,sample_1694,spk_1218,,f84603f9ab729a92c8647c2997c5c320cd1ff0c7231f2c9b746397ccd64f7825,Hong Kong English,common_voice_en_189581.mp3,2.184,0.6557652259998576,0.6283711610012688,0.027394064998588874,6.0,False,success,,0.09618256500107236,0.09536093499991694,0.0008216300011554267,8.0,False,success,,0.75194779100093,0.7237320960011857,0.3442984391029899,staged_whisper_pipeline_plus_nllb_pipeline,success,
1694,sample_1695,spk_1043,,3fdae2b779b9153ddf12cae2acc24c13296796503d9a0bc4002170582ac8de93,Hong Kong English,common_voice_en_17853201.mp3,2.376,0.5594486579993827,0.5356155839999701,0.02383307399941259,7.0,False,success,,0.13505267499931506,0.1342581019998761,0.0007945729994389694,11.0,False,success,,0.6945013329986978,0.6698736859998462,0.29229854082436774,staged_whisper_pipeline_plus_nllb_pipeline,success,
1695,sample_1696,spk_0208,,15aa5db853745f3dbda9b0d0c9000a07917dbb89b1fe15821a2935d9393f8ac1,Hong Kong English,common_voice_en_161209.mp3,2.832,0.5656295440003305,0.5411960479996196,0.024433496000710875,7.0,False,success,,0.12210068999957002,0.12130341800002498,0.0007972719995450461,10.0,False,success,,0.6877302339999005,0.6624994659996446,0.24284259675137732,staged_whisper_pipeline_plus_nllb_pipeline,success,
1696,sample_1697,spk_1043,,69b907129348ea84a9cba4e3d5a311904a8b1d90575ede9d3ec5a3e9dcf127b0,Hong Kong English,common_voice_en_17853219.mp3,3.576,0.5882942030002596,0.5639990930012573,0.024295109999002307,8.0,False,success,,0.17141253400041023,0.17041958600020735,0.0009929480002028868,14.0,False,success,,0.7597067370006698,0.7344186790014646,0.21244595553710005,staged_whisper_pipeline_plus_nllb_pipeline,success,
1697,sample_1698,spk_1398,,7335597e4b9424bd35bfac7b9b131d66,Hong Kong English,common_voice_en_17264407.mp3,4.992,0.6466241950001859,0.6204370109990123,0.02618718400117359,10.0,False,success,,0.17045147699900554,0.1677271850003308,0.002724291998674744,14.0,False,success,,0.8170756719991914,0.7881641959993431,0.16367701762804315,staged_whisper_pipeline_plus_nllb_pipeline,success,
1698,sample_1699,spk_1147,,5cb92ad0d62db64e9c7f2e4b837ef082d8463c6727a1573da08f07c966c75619,Hong Kong English,common_voice_en_18441987.mp3,6.84,0.7190692010008206,0.6918552949991863,0.027213906001634314,12.0,False,success,,0.2261880789992574,0.22532873099953576,0.0008593479997216491,17.0,False,success,,0.945257280000078,0.9171840259987221,0.13819550877194123,staged_whisper_pipeline_plus_nllb_pipeline,success,
1699,sample_1700,spk_1310,,1e89dbe83c27bb77b4a7e69506380fc9e810a4d92cb9f7c5a332e37bc2e91a15,Hong Kong English,common_voice_en_17582.mp3,7.68,1.05133721600032,1.0210817950010096,0.030255420999310445,22.0,False,success,,0.2619755529995018,0.26034366299973044,0.0016318899997713743,22.0,False,success,,1.3133127689998219,1.28142545800074,0.17100426679685182,staged_whisper_pipeline_plus_nllb_pipeline,success,
1700,sample_1701,spk_1310,,19e2b0f8bfe6b9ffe13e34b163556690339c8da5d8195b39849230f0fb4a31ea,Hong Kong English,common_voice_en_17576.mp3,5.328,0.6395912609987136,0.6132995680000022,0.02629169299871137,10.0,False,success,,0.18760508000013942,0.18627407500025583,0.0013310049998835893,15.0,False,success,,0.827196340998853,0.799573643000258,0.15525456850579072,staged_whisper_pipeline_plus_nllb_pipeline,success,
1701,sample_1702,spk_1310,,19f58d90bf98449acab4b22841dea2e2df36f12719106fa33c03afa1c396467a,Hong Kong English,common_voice_en_17577.mp3,5.856,0.741828443000486,0.7154819989991665,0.02634644400131947,13.0,False,success,,0.22901231099967845,0.2279402130006929,0.001072097998985555,18.0,False,success,,0.9708407540001645,0.9434222119998594,0.16578564788254174,staged_whisper_pipeline_plus_nllb_pipeline,success,
1702,sample_1703,spk_0294,,910b85f9244815b85d6a81e7554123be038a9bc3a71193b775d01b200a22977c,Hong Kong English,common_voice_en_100328.mp3,3.024,0.5567398309995042,0.5320643560007738,0.02467547499873035,6.0,False,success,,0.11687818400059768,0.11588832099914725,0.0009898630014504306,9.0,False,success,,0.6736180150001019,0.6479526769999211,0.22275728009262627,staged_whisper_pipeline_plus_nllb_pipeline,success,
1703,sample_1704,spk_0186,,13670f570ec0d90633b098be93f41a35fcd141598496f6af4de740c3c497ba2c,Hong Kong English,common_voice_en_19356197.mp3,8.304,0.8283230500001082,0.8003396460007934,0.02798340399931476,15.0,False,success,,0.2844967210003233,0.28355369999917457,0.0009430210011487361,24.0,False,success,,1.1128197710004315,1.083893345999968,0.1340100880299171,staged_whisper_pipeline_plus_nllb_pipeline,success,
